x_sample
-57.1424495056272
-52.25963652879
-30.2869781330228
-3.73668257147074
20.6773823127151
37.7672277316451
33.7999421879649
7.24964662641287
-24.1834619119763
-45.8509444966912
-59.5838559940457
-63.5511415377259
-43.714713819325
-0.684924460947514
39.2931067869067
54.2467215284705
47.5328536853194
32.2740631327033
12.7428112253547
-4.34703419357538
-11.0609020367265
-7.39879230409861
0.230602972209454
8.77552568167448
15.4893935248256
17.0152725800872
13.047987036407
7.24964662641287
7.55482243746519
19.1515032574534
32.2740631327033
30.137832455337
6.63929500430822
-28.7610990777612
-65.3821964040399
-88.8807338550687
-80.3358111456037
-34.8646152988076
22.2032613679767
58.2140070721507
69.810687892139
68.5899846479297
49.058732740581
11.2169321700931
-23.2679344788194
-34.8646152988076
-27.2352200224996
-6.78844068199396
25.5601952895522
60.350237749517
74.6935008689761
66.4537539705634
52.4156666621566
39.2931067869067
13.963514469564
-22.0472312346101
-50.4285816624761
-61.4149108603597
-60.804559238255
-51.0389332845807
-25.4041651561856
7.24964662641287
23.423964612186
14.8790419027209
-4.34703419357538
-25.7093409672379
-52.8699881508946
-72.7064158692956
-60.1942076161504
-18.6902973130345
18.8463274464011
34.1051179990172
37.1568761095405
37.1568761095405
25.2550194784999
2.36683364957571
-13.5023085251451
-13.8074843361974
-7.70396811515093
-3.73668257147074
2.67200946062803
10.3014047369361
9.99622892588377
3.89271270483732
6.02894338220358
14.5738660916686
6.3341191932559
-24.4886377230287
-55.9217462614179
-71.180536814034
-72.7064158692956
-57.7528011277318
-18.6902973130345
29.5274808332324
52.7208424732089
39.9034584090114
13.047987036407
-13.8074843361974
-45.2405928745866
-71.180536814034
-61.4149108603597
-8.92467135936022
47.8380294963717
79.271138034761
88.7315881773829
80.4918412789702
44.1759197637439
-11.6712536588311
-54.3958672061563
-68.7391303256154
-63.2459657266736
-41.883658953011
-1.9056277051568
40.8189858421683
55.7726005837321
37.4620519205928
9.69105311483145
-13.5023085251451
-40.9681315198541
-67.5184270814061
-66.6028996482491
-30.5921539440751
10.3014047369361
37.4620519205928
53.6363699063659
57.2984796389937
36.5465244874358
3.28236108273268
-12.5867810919881
-5.56773743778467
-1.29527608305216
-6.17808905988932
-3.12633094936609
11.8272837921977
17.9308000132442
9.99622892588377
8.47034987062216
18.5411516353488
19.1515032574534
5.11341594904661
-2.51597932726145
0.535778783261776
-1.60045189410448
-11.9764294698834
-18.9954731240869
-24.1834619119763
-42.1888347640634
-57.1424495056272
-36.6956701651216
17.3204483911395
62.1812926158309
72.5572701916099
60.6554135605693
42.3448648974299
11.8272837921977
-26.6248684003949
-45.5457686856389
-28.7610990777612
8.47034987062216
46.9225020632148
79.271138034761
94.2247527763247
74.6935008689761
31.3585356995463
-2.51597932726145
-23.5731102898717
-54.3958672061563
-87.9652064219117
-90.101437099278
-56.2269220724702
-19.9110005572438
3.89271270483732
29.2223050221801
48.4483811184764
32.2740631327033
-17.4695940688252
-65.0770205929875
-87.3548547998071
-87.0496789887547
-59.2786801829934
2.06165783852339
66.1485781595111
89.9522914215922
73.4727976247668
46.0069746300578
17.9308000132442
-19.3006489351392
-55.3113946393132
-63.8563173487782
-38.8319008424878
-8.31431973725557
6.3341191932559
12.4376354143023
22.8136129900813
26.4757227227092
17.0152725800872
4.80824013799429
-11.0609020367265
-43.1043621972203
-77.2840530350804
-79.4202837124467
-43.714713819325
-2.21080351620913
27.6964259669185
55.4674247726798
74.0831492468715
54.2467215284705
2.06165783852339
-40.0526040866971
-52.8699881508946
-53.4803397729993
-44.3250654414296
-9.22984717041254
41.429337464273
70.7262153252959
69.5055120810866
58.519182883203
46.0069746300578
13.6583386585116
-33.6439120545983
-59.8890318050981
-50.4285816624761
-30.5921539440751
-10.1453746035695
22.8136129900813
57.6036554500461
60.0450619384646
28.0016017779708
-5.26256162673235
-25.7093409672379
-43.714713819325
-50.4285816624761
-23.5731102898717
24.3394920453429
49.974260173738
44.7862713858485
35.0206454321742
31.6637115105987
18.8463274464011
-1.29527608305216
-5.26256162673235
8.16517405956984
13.6583386585116
7.24964662641287
9.99622892588377
21.2877339348197
15.7945693358779
-5.26256162673235
-8.00914392620325
16.4049209579825
38.6827551648021
38.3775793537498
24.0343162342906
-3.12633094936609
-48.5975267961621
-94.6790742650628
-104.444700218737
-64.1614931598306
2.67200946062803
67.6744572147727
112.840477250516
119.85952090472
75.9142041131854
1.14613040536642
-60.1942076161504
-84.3030966892838
-75.4529981687665
-33.9490878656507
38.9879309758544
111.924949817359
135.728663079441
100.328268997371
45.3966230079532
-0.684924460947514
-46.1561203077435
-90.101437099278
-104.444700218737
-74.5374707356095
-28.1507474556565
6.63929500430822
32.5792389437556
50.889787606895
39.598282597959
-0.379748649895191
-35.7801427319646
-52.8699881508946
-70.265009380877
-76.3685256019235
-41.883658953011
19.1515032574534
56.0777763947845
59.7398861274123
57.9088312610984
54.5518973395228
26.1705469116569
-20.5213521793485
-51.6492849066854
-55.6165704503655
-48.2923509851098
-31.5076813772321
1.14613040536642
31.3585356995463
34.4102938100696
23.7291404232383
24.0343162342906
24.3394920453429
-6.48326487094164
-59.5838559940457
-91.0169645324349
-84.6082725003362
-64.1614931598306
-40.6629557088017
1.45130621641874
56.3829522058368
84.1539510115981
65.2330507263541
23.423964612186
-19.6058247461915
-63.5511415377259
-95.2894258871675
-81.5565143898129
-21.7420554235578
42.6500407084823
81.7125445231795
102.76967548579
103.990378729999
66.7589297816157
2.36683364957571
-46.1561203077435
-61.1097350493073
-63.8563173487782
-60.804559238255
-34.254263676703
9.38587730377913
36.2413486763835
37.4620519205928
34.7154696211219
31.053359888494
5.11341594904661
-37.3060217872262
-60.1942076161504
-49.5130542293191
-29.9818023219705
-11.6712536588311
17.6256242021918
51.8053150400519
63.4019958600402
52.1104908511043
42.0396890863776
37.7672277316451
19.1515032574534
-11.0609020367265
-24.793813534081
-14.417835958302
-4.6522100046277
-5.26256162673235
1.75648202747107
21.592909745872
35.0206454321742
